"code","iso","country","COE.ind.1996","COE.ind.1997","COE.ind.1998","COE.ind.1999","COE.ind.2000","COE.ind.2001","COE.ind.2002","COE.ind.2003","COE.ind.2004","COE.ind.2005","COE.ind.2006","COE.ind.2007","COE.ind.2008","COE.ind.2009","COE.ind.2010","COE.ind.2011","COE.ind.2012","COE.ind.2013","COE.ind.2014","COE.ind.2015","COE.ind.2016","COE.ind.2017","COE.ind.2018","COE.ind.2019","COE.ind.2020","COE.ind.2021","COE.ind.2022","COE.ind.2023","COE.ind.2024","COE.ind.2025"
688,"SRB","Serbia",NA,NA,NA,NA,NA,NA,NA,43.5059442724938,46.9764109188048,45.5982835894881,46.8426320868542,48.3067139086479,50.3348826451479,50.9266185614043,52.0772429940706,50.7914710144663,51.7815110698927,54.4162216295239,55.027838882757,54.0420998492138,56.4510921280273,56.8879088170074,57.6229827058732,57.5339305762452,58.9105260976673,58.0346368873457,60.5545051156275,58.4423646680391,58.1525948384577,NA
690,"SYC","Seychelles",NA,NA,NA,NA,NA,NA,NA,83.426796304333,84.113295265012,84.1293910242992,83.5894541613129,83.7489735648612,86.3091415862719,86.959184074594,87.2612286599315,86.6511735576646,87.4249051194523,87.7970512307558,87.3491158907292,87.0279067203478,86.1590876520963,86.4880123520447,88.2620992989372,88.9067335201326,88.2118542747465,88.6356489003016,89.5421887900649,86.9451724234351,84.6246497631051,NA
694,"SLE","Sierra Leone",NA,NA,NA,NA,NA,NA,NA,34.721551164776,35.0690461735333,45.631227486492,38.9079014305566,27.5687578280662,36.7148682688585,18.3578306175866,45.3351979759042,38.5605350487941,28.3422211231402,35.4198403489181,25.7457527519738,22.668029742255,25.956365824732,33.091593066473,39.2829165025025,36.6780582050111,34.8706653383173,42.1988931078858,40.7845176487114,32.596589326916,34.9883617504106,NA
702,"SGP","Singapore",NA,NA,NA,NA,NA,NA,NA,40.3207492508366,38.8965649583496,39.8463030180759,29.0268417035143,48.6105075785364,44.6985877097488,42.1651655652675,45.2623209687815,42.3406456641599,40.1064246881632,36.0571866759576,35.8730513959682,19.1210746381633,48.5463966013756,57.3981289424162,54.6127280277774,36.7654707877975,61.5929104071307,57.2355471776208,61.6065936270268,56.5586269511228,58.583338491906,NA
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,77.1197327758917,79.4220648863042,78.8614734578584,79.1419581522958,80.4600803303372,81.2473361657389,83.4937125269296,81.2518489427935,83.6274386808662,82.581831601002,83.3952310298286,85.0425180822518,84.0709779819072,84.4755302106355,84.7916916645118,85.6206418687582,86.6182815829309,84.8617998681094,83.9244038940185,86.498245586894,83.6079030450764,83.0123608511994,NA
703,"SVK","Slovakia",NA,NA,NA,NA,NA,NA,NA,41.0467905550766,44.7289970075959,43.1017434061349,43.6337297178034,47.4814220229099,48.9487475475856,49.03345038775,49.0651717839916,49.5757713347532,50.9690153944429,51.6740015917325,52.6938746187734,51.9871970374157,53.730475364555,54.148947893543,55.8948863313499,56.9803964038348,57.3516696765854,54.6603431339882,58.3212449012792,55.969848274045,56.0760890532375,NA
705,"SVN","Slovenia",NA,NA,NA,NA,NA,NA,NA,35.8000835989317,38.0402932914008,38.6744089085084,40.1879477806022,41.1725699734561,42.9103671692324,45.401132375535,44.9358965313927,44.8366870749258,46.1663959164014,46.9741814054453,48.7235099950902,45.7301030313575,48.0757724663858,48.5000881341451,50.7871768682915,52.3164179242694,51.9159612262027,50.9294925965208,52.2348647161955,50.252906851424,50.2486428113445,NA
90,"SLB","Solomon Islands",NA,NA,NA,NA,NA,NA,NA,93.1345968635454,94.3062168229391,93.3392621107872,94.473172274562,93.5114693715619,96.6001234280225,96.8866521987489,95.7483647017389,97.6945637367559,97.6975240813917,97.7849707235315,97.3958248383567,94.9548746589133,95.8070371374151,96.8395855678302,95.8239259673879,96.3955072422744,95.5407651899169,96.4310929244189,96.1165856378987,96.1126448783579,93.8490911840015,NA
706,"SOM","Somalia",NA,NA,NA,NA,NA,NA,NA,76.8657464243286,76.3833609661526,77.9504766792552,77.6466890815799,76.2882111340933,78.5962324788153,79.4220888614796,79.8752217297513,79.1977238524443,79.2964927188095,81.013817668939,80.9532393654696,79.4054815251076,77.9088183831347,79.2030656303512,79.7500653194845,80.412934889442,77.7766162237495,78.4330098968795,80.019664475899,76.1810465161429,74.9033289929312,NA
710,"ZAF","South Africa",NA,NA,NA,NA,NA,NA,NA,37.1880070079036,34.9579576213531,31.5520629132962,30.6430821799989,28.5993958665571,27.3973659322358,26.9630973322947,24.939018661978,24.6832859305482,24.3789162643108,22.4648575964792,21.5903792703836,18.8033193607047,18.8302269212491,17.8905384139879,16.5458665054031,12.4653248497616,13.348677421121,15.6225087448472,13.5989470369859,15.2328942404741,13.3323542130686,NA
410,"KOR","South Korea",NA,NA,NA,NA,NA,NA,NA,3.46293498087624,7.60480127506439,11.0086427937301,7.17360635636834,6.68703418540774,7.11548357723977,7.17488092736447,9.25916347987682,10.3776838515801,12.347604832832,10.2990617584673,7.60428873523004,8.61378569721387,10.641846578147,13.9480041547651,12.9904507112652,10.3529648077288,14.1890179815651,12.9179421044567,14.5423991749161,11.4293318125077,14.63093191604,NA
728,"SSD","South Sudan",NA,NA,NA,NA,NA,NA,NA,34.9708663301372,37.0378048953918,34.2599744728626,39.5373492319515,35.9681594559562,36.581887480714,34.734504514912,40.1587760492247,37.9045260270233,37.0865700174976,36.0638465870038,39.0268619814478,35.1068201057421,35.781762736856,40.5535810592517,37.1646707976699,44.7148675500431,39.936870031339,36.9994375457506,44.0701848084619,40.0497755741627,37.6690655250961,NA
724,"ESP","Spain",NA,NA,NA,NA,NA,NA,NA,50.1927429892896,52.008800308544,52.6252271062037,53.7736517337074,54.1954345614878,57.2632609291845,58.9208322933189,59.2634607443249,58.1325343424312,57.6127211471029,61.0623267077542,62.1624121076159,59.6836462578388,61.5591225501417,61.7687099286699,64.9136149969197,65.0959233180862,65.0660495807209,63.633136708434,64.9092433633032,63.6757298711961,63.836511967625,NA
144,"LKA","Sri Lanka",NA,NA,NA,NA,NA,NA,NA,44.1670598036792,45.4226246314843,43.2972125855561,43.6257464040531,43.4695330155264,43.0031598316904,43.2981168148114,43.4754120536142,43.3451876465679,43.2593722439374,42.1290064794163,41.3824264104579,40.100333430522,39.7971219573034,40.3921596614961,38.5283833653792,40.2600994230054,40.1767608924746,40.1218504237353,38.9121862770507,39.7960332197423,38.7451755708709,NA
670,"VCT","St. Vincent and the Grenadines",NA,NA,NA,NA,NA,NA,NA,78.5798956431128,80.2992074886925,79.6718198511927,80.8559094630518,80.4308322823273,82.1068914608906,83.9749620354558,82.1884610054316,83.2534523297356,83.1593788918982,83.2127324250863,84.7191517481311,83.2745401915028,83.6398079096431,84.1419550349502,85.1739392930825,85.5724970013787,83.5338234806882,83.2907572127748,85.6646115044673,82.8032796974315,80.7548047076429,NA
275,"PSE","State of Palestine",NA,NA,NA,NA,NA,NA,NA,36.402548156113,36.7203191147089,35.7702839433169,35.7008600996425,33.8890532508264,33.7601439768771,33.163512378394,29.0165821899514,32.7062663109461,29.6612395332252,28.74779588256,26.3100305021319,25.694469580954,24.981583582457,26.3836992176109,25.5212715571248,26.0439661541773,24.908037879339,23.1476808100144,25.7944802101657,23.779570557379,23.9775989435628,NA
729,"SDN","Sudan",NA,NA,NA,NA,NA,NA,NA,57.2673004058516,56.4006095208288,58.1484535268505,58.6751024884773,58.0464111398179,60.2030233927465,61.3929138246882,60.0406729260834,61.8297379286437,60.1475058483398,59.4954215720835,60.4051289656101,61.1236065942934,61.3672492372427,60.6767507166852,58.9382975103281,59.7517223136562,58.8043250849243,58.0120740559641,59.0901087299596,59.2450501847145,57.9609463531168,NA
740,"SUR","Suriname",NA,NA,NA,NA,NA,NA,NA,75.5963821956794,76.3675882880136,75.8277291644671,76.7740592530446,75.9109151488037,76.8688646218523,77.2756359180946,76.4559458712215,77.4273913874248,78.5488412410245,78.394108545459,78.9711965251579,76.2621366059344,77.3189459498918,78.0038134434023,79.012735245325,78.4912756489913,76.6764910052192,76.5826469987847,76.6993953980385,75.6512537885783,72.1871004098243,NA
752,"SWE","Sweden",NA,NA,NA,NA,NA,NA,NA,55.1149092832266,59.4011803329641,59.5341411480503,58.2920050756425,61.0607513488468,62.0397389587559,63.3425206094921,62.0895905678177,64.4364847074985,63.3327774804658,64.6616506856653,63.6111468628407,65.731704739425,66.2602779259326,67.6117447607489,66.2815766025569,67.5753465951092,69.2485237209465,65.6383761949939,69.7252222709612,65.2267205647188,66.3315922394332,NA
756,"CHE","Switzerland",NA,NA,NA,NA,NA,NA,NA,38.893771380934,43.0422744018543,42.4665615992336,42.6468795986425,45.5401813612494,46.9163712905257,48.7050481892694,48.8801915966748,49.1245416428398,50.8263703733114,50.4730496920366,51.1722181117134,51.3316785689927,53.6134718015418,54.5348595845505,57.1773041523257,58.9746583036455,60.203678809517,58.1788068838649,60.1744451255628,58.6003604922297,58.8525837273999,NA
760,"SYR","Syria",NA,NA,NA,NA,NA,NA,NA,43.9474595799416,44.5163542837089,44.9379736670421,44.4057393147338,44.0815692508976,45.0074637720188,45.5197900991419,43.6386891905262,43.9343518261237,42.9413284540959,43.4593815990767,43.5537160880776,42.2267269005248,42.1048833678013,41.3519640249701,42.2419757572628,41.9069791144476,40.187807585371,39.7255517962922,41.4507635261534,40.0108028000561,40.3576755035824,NA
158,"TWN","Taiwan",NA,NA,NA,NA,NA,NA,NA,29.4925042405599,31.4798092981867,32.1393355610319,32.6197470855904,31.8209869359007,32.6842110812317,32.1946120755378,32.2532100631223,35.1118017713457,34.6129018248278,35.2715037856744,34.6293527505368,35.7171151196029,36.3820656110259,40.4597657777054,39.407032848065,40.6975653239429,40.8375905318024,42.2061067925996,44.5149488381115,40.9757266806245,40.5887441106063,NA
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,50.9655275184806,53.0288840120651,51.5319731778249,52.2114714685937,51.7591083890323,52.6446980289375,54.7305263165624,53.8953885769196,54.7099842567218,52.2813494309296,54.0091507561001,53.4144277990316,54.2894705257697,53.7105683845313,53.1493135511,54.4639373504725,54.0908149354242,52.7787534240567,52.1990539383136,54.3593481454592,53.4354624981642,52.716489355916,NA
834,"TZA","Tanzania",NA,NA,NA,NA,NA,NA,NA,55.598152021441,58.3446970461778,57.1113618373552,60.2608063405154,54.5568200622153,57.9944426772222,59.3772488777953,57.0047689664337,57.7638005151815,56.0105126848209,58.2588384263191,58.526424763759,55.0934753304889,56.1128831016413,60.0413804665632,57.9331381455909,59.2854556143244,55.5295528468228,57.2131645952206,58.3486869621386,59.2059322687833,54.5236433207105,NA
764,"THA","Thailand",NA,NA,NA,NA,NA,NA,NA,27.2376071071995,24.0560263036441,27.0246887922358,28.8264508332865,27.3402328482554,29.8524743498064,27.5932243565566,29.0181180820842,28.5268894507886,27.09762707717,28.4325238089369,29.1491353818122,28.6792020476272,29.2422321091514,32.5572606684551,31.2075782478175,30.8315454031212,32.0021048636094,31.7639482942391,31.7182065449365,30.9912722297231,32.0547017049328,NA
626,"TLS","Timor-Leste",NA,NA,NA,NA,NA,NA,NA,69.5284828159979,67.1056848305204,68.8960139640002,67.4142685214974,70.9812728833038,72.6060879393802,70.5176849432733,77.2459991911193,72.0648479919343,70.6860823721171,76.7940707375091,68.4361806458729,73.4562937536934,74.066929716725,73.2244410832433,72.0538479757167,72.2044253948377,76.7026703071893,76.4271762190036,75.4049991336558,75.1706939490284,76.1727596796834,NA
768,"TGO","Togo",NA,NA,NA,NA,NA,NA,NA,43.7126327298822,42.0726596702013,41.6117800028412,44.2716487749032,40.563401467781,38.7202331087259,43.1470637611503,43.0345507690259,41.7531251097817,45.301849942439,42.7770993885301,44.8026133955285,39.63675481837,39.7509753373814,39.2596269698606,41.222700573705,41.8458481456358,39.7986113877737,42.46422536432,40.1701716918216,41.3286890841087,40.2282349427228,NA
776,"TON","Tonga",NA,NA,NA,NA,NA,NA,NA,94.190124552646,94.8452989455863,95.2218237018193,96.2571916836339,95.380864871466,98.317342399572,100,98.9159461430451,99.9769497667094,99.6572267363212,100,100,100,100,99.6239714706523,100,100,98.9487937359386,100,100,99.9554795235345,96.7574193443776,NA
780,"TTO","Trinidad and Tobago",NA,NA,NA,NA,NA,NA,NA,76.3083601190492,77.6371655205152,76.3719070105794,77.1672248985517,77.2873982278548,79.4143045181297,80.5999996257044,76.8875840329929,79.5832477289525,80.0258819916212,79.0221005636196,81.2660098814364,79.481685591763,78.1763745810736,80.9672965205032,82.2246163938299,81.6294982683357,80.2840038080243,80.8220398590339,81.6939010369444,79.0858774460126,77.1405046138955,NA
788,"TUN","Tunisia",NA,NA,NA,NA,NA,NA,NA,51.0982707357412,51.9346349886805,51.9942565780507,50.5430562647482,50.2731024462663,50.6103476438026,53.0543390998636,53.1077001902149,51.7953133176681,50.3075378318709,52.5480288128698,50.2260837895765,48.6145082244352,48.061440331664,49.6078034353586,50.5951708889125,51.6606132408979,47.8716201125209,47.3940288586121,46.654452109391,46.8010510258987,48.2823845219522,NA
792,"TUR","Turkiye",NA,NA,NA,NA,NA,NA,NA,48.0282637817191,50.1442919214199,51.2387426418664,51.5075313028234,52.5978302537831,54.7152748561062,56.2609841994163,55.6471680084116,57.3440011628688,56.8335372103023,57.8983152878727,59.2251103684239,58.5834725164516,59.4926168122385,59.9780948687574,61.061190866501,61.061642292546,61.2509746014417,60.2401452454124,62.8151068095516,60.3097957748484,60.9483139425801,NA
795,"TKM","Turkmenistan",NA,NA,NA,NA,NA,NA,NA,59.1063354585794,60.9462172314077,61.2705373388748,61.9861025836801,61.659801653185,62.6135742230432,64.7063627302914,61.4161980620499,63.6920768455834,60.342315677305,63.2415613691765,63.0874141469583,63.1434388880923,63.2331122874656,63.8173413610298,64.5588440802642,63.7598462329031,63.1445857719324,60.5790370750232,64.6339434316672,62.3535251834746,63.1244176870885,NA
796,"TCA","Turks and Caicos Islands",NA,NA,NA,NA,NA,NA,NA,76.3664777519303,76.6554516171972,77.1057209584101,78.0848118541221,77.9871113129287,79.6643849261967,82.2601636175417,78.4866647550602,81.7521922744238,80.3626458916724,82.5857510335839,83.1425725735409,82.9200642672884,82.0857020490723,82.9088652293596,84.7422758200069,84.6957286838767,83.2725902616617,83.1462017805156,86.0523445506163,82.5195389442835,81.507650932045,NA
798,"TUV","Tuvalu",NA,NA,NA,NA,NA,NA,NA,93.7336248552525,94.7074408759439,94.9619747500507,95.9485114304164,94.3583137251289,97.7561847042426,99.7659490323465,96.974946062551,100,99.3875947730202,100,100,100,100,98.3926363463694,99.2383571298673,99.274927567205,97.7733579558407,99.7777188374344,99.9998691797182,98.8575273062557,96.1217466799112,NA
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,27.2001672576445,29.3008911545232,26.2073365066722,31.2529423697652,27.5501589491192,28.9178339667265,31.7456112447542,28.698491477501,27.4555296285825,26.4336064255958,27.3821795926476,28.5475798475791,26.5805649409806,27.0960023207483,28.9949336191284,27.1758139090951,28.639807049565,27.3513219105171,28.5047436639381,29.2635051695073,28.6131358521271,27.1950647139934,NA
804,"UKR","Ukraine",NA,NA,NA,NA,NA,NA,NA,54.3864958731336,56.1809326803883,55.655138892853,56.1959845360616,57.2527487790992,57.9910186410535,59.4123213629055,57.5338657281022,59.5868542036943,59.4021199633896,60.2584367928319,59.9460383555886,59.6709576304405,60.9241652020714,62.3083133842764,62.5629903450941,62.6091284739947,62.9042674328082,60.7997868962139,64.5946635619321,61.7057521931917,61.731031517517,NA
784,"ARE","United Arab Emirates",NA,NA,NA,NA,NA,NA,NA,46.7116368629561,46.4485532117164,46.525961240383,45.3840655072884,45.5631225888904,45.5190561913921,44.8618091320607,43.3003404444382,45.2672623384001,42.2146047555238,43.1487357550509,42.9327538394087,41.0642210417849,39.3686705024621,36.4867213496017,37.183739203,37.1467950167718,35.4526952551844,36.1131294709629,35.1737343666609,35.3999937468125,36.2404465719256,NA
826,"GBR","United Kingdom",NA,NA,NA,NA,NA,NA,NA,43.506495074231,49.094009041253,50.8556697588867,51.2113803017274,52.1680798342891,54.3139743130368,56.0266369636098,53.8566423730902,57.2403121464632,56.7277457022245,58.1250931831728,58.8286547574424,60.9470439404668,59.842443380569,62.2698670754891,63.3494742012359,64.2741683636977,66.8330051492149,64.3923449406097,67.2668290590487,63.9450352977966,64.830627871216,NA
840,"USA","United States of America",NA,NA,NA,NA,NA,NA,NA,35.2147450819838,41.8394068321632,43.4487323093984,44.6450424950649,45.1935713231405,48.3596108118362,48.9820549138151,51.5482612624019,52.0436598220847,52.1710112982281,53.8509875979752,54.10551356724,54.1077380024238,55.3183524398005,55.2584309578922,56.2643287714686,58.9439435304271,54.0218597941206,56.8922640230468,60.6762100515553,56.0115479259601,57.4047084212467,NA
858,"URY","Uruguay",NA,NA,NA,NA,NA,NA,NA,73.2503546814887,77.3433201396679,76.8649429506368,76.0853841531482,73.0535088683966,78.4768519800395,80.3523014866688,78.673696620714,82.6952486144396,75.9841919761461,79.751010836849,78.534497514859,78.71487797631,80.9477903985526,78.9281463294828,80.8559379293577,77.1923908116817,77.37267187072,80.877179554429,78.9033225897445,78.4427829786158,76.5506702753508,NA
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,52.7386074417657,54.0435203897465,53.7372958884954,54.8975012136995,54.6301761857208,55.1310691351644,57.5325528678075,55.4143135931934,56.7717179030727,53.8884911244738,56.3748689943497,55.8777060403253,56.1206628031805,56.2712787829722,55.5858085103997,56.6938093065946,55.9909145318885,54.6707009773563,53.961345540224,56.4255451016921,54.9822172890276,54.9359699309302,NA
548,"VUT","Vanuatu",NA,NA,NA,NA,NA,NA,NA,91.1715864166612,93.2099741067166,92.7982858671607,91.2592748718419,93.2229156375777,96.9061030198002,98.0822335244041,95.7997089626678,95.2311216820143,96.1018043210118,97.1203353363276,95.8821796762294,92.301523817874,92.2717042488088,95.935359691654,96.2835060627498,98.3175033452596,97.5852691282517,99.7566728537359,98.2149463902018,98.0265800838203,95.8677084110853,NA
862,"VEN","Venezuela",NA,NA,NA,NA,NA,NA,NA,59.6418679672944,63.9256335128336,60.8107618577677,64.4226835562692,62.65276777499,65.5749469745738,66.9685293041916,59.2725121978124,65.4172268151877,64.6942052647323,63.0168844193492,65.5193156162609,64.6587967442796,60.7674704957246,61.9236489518257,63.8956695223188,61.3867679437857,58.9057753707181,63.5729249987264,63.2723825033417,60.1810380733274,56.6321511100881,NA
704,"VNM","Viet Nam",NA,NA,NA,NA,NA,NA,NA,19.2338648931082,17.806238789015,19.4020036516897,19.5173891742607,18.8215401541432,19.0138889292267,21.6623790989527,20.5161624789993,20.1263445726939,21.2865458929769,21.3367742810946,21.9966126310365,22.0807874293922,21.800898611309,24.9652752030627,25.6287920247411,24.3366303121617,27.048231005613,25.8167025829192,25.1168699677169,24.3204549333973,25.4991307941386,NA
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,95.0376989022449,96.3015564000786,96.8152605171125,97.6364231302403,96.1921820278297,99.0499554466755,100,100,100,100,100,100,100,100,99.8503341719557,100,100,99.4246682001465,100,100,99.5597540582283,97.0053164456224,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,70.5332574720617,73.24366390702,72.6952194348181,73.6381999745067,73.2734086130125,75.1222350977528,77.8999308769457,76.2222106501795,76.359801751145,75.1673659145215,76.580933624414,78.1205775013879,77.1286000144683,77.5153402754376,78.27191351231,78.8023990663356,79.2013158979637,77.7461472601017,76.2203665735128,79.8919147641435,76.0014618108216,77.1250813367262,NA
887,"YEM","Yemen",NA,NA,NA,NA,NA,NA,NA,60.5802222732672,60.8830944021673,61.0832604139356,61.3956006468807,59.511637139104,60.6794553030949,61.5057512514189,60.2675094658426,59.039733634937,58.3046507898993,58.4463981424046,58.0651531323964,57.2446965630693,56.0062273618921,50.7870826827077,51.2149010216023,50.5831491830678,48.8495469604377,47.7927102238322,50.4775820915166,49.3454835599228,50.6133808203127,NA
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,51.5707518046043,52.8488298750493,51.6690767417952,53.4916195413649,47.7403905448364,48.3740294494919,53.0238636223942,49.4704775001022,46.9495099346539,45.9899690569243,48.5869726407541,48.4777003579151,46.6483533044877,49.1250476501345,52.5875536977617,51.2123378938888,52.6349278294952,50.2858844115,50.4600055664867,51.5824376012841,49.4590826601726,49.6135062547299,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,54.3784713794595,54.0638011580377,51.2540196087226,53.833829085788,48.2572423592133,48.3329468179903,50.7227431745227,48.093989716383,46.8645193249605,47.9744233438258,49.9898705630525,51.028272956481,48.4929446741951,51.8218811564348,51.5813491471209,52.0434489142679,51.9592214932778,54.8297462770872,50.3079340656078,53.4766367509667,48.4322777893676,50.0233852483571,NA
