"code","iso","country","RLI.ind.1996","RLI.ind.1997","RLI.ind.1998","RLI.ind.1999","RLI.ind.2000","RLI.ind.2001","RLI.ind.2002","RLI.ind.2003","RLI.ind.2004","RLI.ind.2005","RLI.ind.2006","RLI.ind.2007","RLI.ind.2008","RLI.ind.2009","RLI.ind.2010","RLI.ind.2011","RLI.ind.2012","RLI.ind.2013","RLI.ind.2014","RLI.ind.2015","RLI.ind.2016","RLI.ind.2017","RLI.ind.2018","RLI.ind.2019","RLI.ind.2020","RLI.ind.2021","RLI.ind.2022","RLI.ind.2023","RLI.ind.2024","RLI.ind.2025"
470,"MLT","Malta",NA,NA,NA,NA,67.4436788192461,65.3618504140329,63.1255741518641,61.3108118326364,59.7148506440958,58.0062712265251,56.7674707071942,55.5898057979082,54.3188286417115,53.7010372138894,52.9094919469922,52.3174418286626,51.6996504008404,50.7633102680474,50.2227427687031,49.8173171441948,49.2059610437457,48.3758038126097,47.9382015512356,47.3525867602792,46.7573189782631,46.0751742767094,45.5217361226187,44.90072703111,44.2700649485415,43.7005384760179
584,"MHL","Marshall Islands",NA,NA,NA,NA,69.3227944122052,68.8369271955326,68.3414069878002,67.7364862147244,67.0704298316036,66.5427329870055,66.108348389318,65.4133330330181,64.7762356230764,63.8366778265969,62.5431770245942,61.3783827700545,60.3648187087837,59.1581948263185,58.0320125360177,57.1664610043293,56.0917613330137,55.2873454113702,54.3445699512041,53.2634349525153,52.3335301470955,51.2845717852724,50.2742253876882,49.3185792727758,48.2631855835796,47.3236277871
478,"MRT","Mauritania",NA,NA,NA,NA,91.2222134630266,91.1385542071757,91.0516772876382,90.9261884038618,90.803917183772,90.6655576452494,90.5561570799058,90.3952738955771,90.2890909939202,90.1539491190841,90.0316778989943,89.95123630683,89.8804477057254,89.8193120956804,89.7742648040684,89.7420881672027,89.7066938666504,89.6680819024115,89.6326876018592,89.6005109649934,89.5554636733814,89.5297223638888,89.4814574085902,89.4492807717245,89.4267571259184,89.3817098343064
480,"MUS","Mauritius",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,"MEX","Mexico",NA,NA,NA,NA,31.7147412435305,29.9418085522283,28.3619356821206,26.833545430998,25.1249660134273,23.6512760449765,22.1293211212271,20.7232020901943,19.5809314814606,18.5416261106972,18.0042762750394,17.5216267220534,17.2577782997543,16.8587880026191,16.4083150864988,16.0382837625428,15.4880632721387,15.108378957123,14.7994832432119,14.5066758477337,14.1302091964045,13.6861716076574,13.2710929920893,13.0104622334769,12.646866236894,12.1449107017885
583,"FSM","Micronesia",NA,NA,NA,NA,11.6107785298172,11.0155107478011,10.2657951088294,9.57721507990259,8.78888747669202,7.9458595908097,7.39242143671898,6.64592346143386,5.7546306202529,4.95986768966917,3.6277549234276,2.88125694814248,1.75507465784166,0.638545358600556,0,0,0,0,0,0,0,0,0,0,0,0
498,"MDA","Moldova",NA,NA,NA,NA,72.4020985602564,71.1150330856268,69.8279676109973,68.5441198000544,67.2570543254249,66.0568657703328,64.8952891794797,63.6597063238353,62.4981297329822,61.8288556861748,60.7509383511726,59.5893617603194,58.4631794700186,57.2501202601803,55.9630547855508,54.9591437153397,53.7911317971134,52.7260851168575,51.5258965617655,50.1648248223447,49.1609137521337,48.0572551076389,46.9535964631441,45.7437549169923,44.6272256177512,43.3112011699425
492,"MCO","Monaco",NA,NA,NA,NA,54.6759893109212,53.8554850708449,52.9320155927982,52.0600287337367,50.5445091373605,48.3629331578634,45.6214836969025,42.0756183142982,38.9126549103961,34.7168214631038,30.3375811856769,26.4796024254749,22.6666709568849,19.0918466011014,15.9771481524979,13.3611875753134,11.0444697209803,8.37702652481059,5.8189838939844,3.42182444748689,1.42365529812457,0,0,0,0,0
496,"MNG","Mongolia",NA,NA,NA,NA,87.7567896725866,87.6666950893626,87.5894711608848,87.5154648960936,87.4028466670635,87.2805754469737,87.1743925453168,87.0521213252269,86.9620267420029,86.9105441230177,86.8526261766594,86.8075788850473,86.7593139297487,86.7207019655098,86.6788723375844,86.637042709659,86.6080837364798,86.5726894359275,86.5469481264349,86.4986831711363,86.4665065342705,86.4343298974048,86.3957179331659,86.3538883052405,86.3088410136284,86.2670113857029
499,"MNE","Montenegro",NA,NA,NA,NA,59.7245036351555,58.0481008544506,56.2622975084021,54.9881026885189,53.4307534642171,52.224129581752,51.0014173808539,49.7915758347022,48.5817342885504,47.9285485601759,47.2721451681149,46.6350477581732,46.0269093214108,45.3737235930363,44.8299384300054,44.2797179396012,43.7134091307642,43.1310120034944,42.5196559030453,41.8986468115366,41.2422434194755,40.6405403100862,40.000225236458,39.343821844397,38.754989389754,38.256251518335
504,"MAR","Morocco",NA,NA,NA,NA,61.9414739152049,59.0777532341542,56.5004046212086,53.3503118720528,50.3836259530318,47.5102522809213,44.228235320616,41.0749249077737,38.6359358333507,37.4904475609304,36.6281136929287,35.8011741254792,35.0868527870598,34.3467901391478,33.7129103928928,33.0211127002794,32.4869805283082,31.8273594725605,31.2320916905444,30.6143002627222,29.9611145343477,29.3722820797047,28.7448376608228,28.0626929592692,27.3612422755961,26.7112742109082
508,"MOZ","Mozambique",NA,NA,NA,NA,81.0415255587071,80.9385603207367,80.8227244280201,80.687582553184,80.6071409610196,80.5041757230492,80.3947751577057,80.0569204706155,79.5710532539428,78.9532618261207,78.1456282407906,77.1899821258782,76.3019069483838,75.2626015776205,74.3777440638127,73.3706153299151,72.3988808965698,71.2533926241495,70.2913111818639,69.3581887127575,68.486201853696,67.4919437745448,66.5716919601846,65.7190110832426,64.9049421705394,63.9171194187612
104,"MMR","Myanmar",NA,NA,NA,NA,75.9930112344728,75.6197622468302,75.1725069943964,74.7252517419627,74.3713087364395,73.9465771298118,73.5894164606021,73.0424136338846,72.3634865960175,71.5622883380606,70.2655698723714,69.3163590848321,68.2030474492775,67.0511238494841,65.8927649223176,64.8920715157931,63.6532709964622,62.6043126346391,61.3912534248008,60.4967429199332,59.1614124900051,58.1671544108538,57.2211612870011,56.0209727319091,55.145768209161,53.9037500261435
516,"NAM","Namibia",NA,NA,NA,NA,91.868963864028,91.8206989087294,91.7788692808039,91.7338219891919,91.6887746975798,91.6565980607141,91.6276390875349,91.5986801143558,91.5568504864303,91.543979831684,91.5182385221914,91.4957148763854,91.4796265579526,91.4506675847734,91.4217086115942,91.3991849657882,91.3670083289225,91.3219610373104,91.2865667367581,91.2511724362058,91.2318664540864,91.2222134630266,91.2157781356535,91.2061251445938,91.173948507728,91.0388066328919
520,"NRU","Nauru",NA,NA,NA,NA,66.8451933735434,66.3110612015721,65.6385694910782,65.0433017090621,64.5670874834491,64.1166145673288,63.5309997763724,62.884249375371,61.9993918615632,61.2979411778901,60.1910648697087,58.9458290230047,57.7359874768529,56.6612878055373,55.5640644884156,54.4314468707416,53.295611589381,52.2434355638714,51.1076002825108,50.1680424860313,49.1319547789546,48.1087377266241,46.7058363592779,45.8274141728432,44.6722729093632,43.6812324938985
524,"NPL","Nepal",NA,NA,NA,NA,78.0008333748948,77.8496031816258,77.7820322442078,77.8302971995064,77.749855607342,77.7562909347152,77.8206442084467,77.7305496252226,77.7981205626407,77.8270795358198,77.8238618721333,77.8174265447601,77.8270795358198,77.7916852352675,77.8142088810735,77.810991217387,77.7755969168347,77.7466379436555,77.6855023336106,77.5889724230134,77.6275843872523,77.659761024118,77.508530830849,77.5632311135208,77.4763541939833,77.5632311135208
528,"NLD","Netherlands",NA,NA,NA,NA,90.7106049368614,90.5368510977864,90.3952738955771,90.237608374935,90.0831605179795,90.018807244248,89.95123630683,89.8836653694119,89.8193120956804,89.7613941493221,89.7002585392772,89.6519935839786,89.6198169471129,89.5908579739337,89.5618990007545,89.5554636733814,89.5458106823217,89.5361576912619,89.5200693728291,89.5200693728291,89.5007633907096,89.4911103996499,89.4718044175305,89.4589337627842,89.429974789605,89.407451143799
540,"NCL","New Caledonia",NA,NA,NA,NA,13.9725436757624,13.2743106557759,12.5471186626102,11.967939199027,11.2536178606076,10.4234606294715,9.89576378487341,9.17822478276747,8.50573307227353,7.74314677855554,6.68775308935931,5.59374743592422,4.70888992211641,3.80472642618918,2.88447461182908,1.92882849691664,0.998923691496827,0.0207539307783728,0,0,0,0,0,0,0,0
554,"NZL","New Zealand",NA,NA,NA,NA,4.99847965390806,3.94952129208498,2.94882788556054,2.14441196391711,1.34964903333335,0.770469569750054,0.319996653629733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,"NIC","Nicaragua",NA,NA,NA,NA,71.514023382762,69.5576838613251,67.8491044437544,65.6610931368842,63.9814726924927,61.8706853141003,59.7598979357079,57.4946627003599,55.9952314224165,55.1650741912804,54.4604058439208,54.013150591487,53.6045073032921,53.031763167082,52.5169369772302,51.9538458320798,51.3875370232428,50.7697455954206,50.0908185575535,49.4215445107462,48.7522704639388,48.1795263277287,47.6293058373246,47.256056849682,46.7283600050839,46.123439232008
562,"NER","Niger",NA,NA,NA,NA,83.3775493951596,83.0461300354426,82.7275813304718,82.4025972981278,82.0711779384107,81.8073295161116,81.5306104390663,81.3118093083793,81.0447432223936,80.7648064816617,80.4366047856312,80.1534503812127,79.8220310214956,79.5260059623308,79.2653752037183,78.9950914540461,78.8084669602248,78.5703598474184,78.3097290888059,78.1198869312981,77.8496031816258,77.6468903693717,77.4120009202518,77.1867644621916,76.8585627661611,76.8135154745491
566,"NGA","Nigeria",NA,NA,NA,NA,74.1589429331257,74.1460722783794,74.1332016236331,74.0945896593942,74.0720660135882,74.0238010582896,73.9401418024387,73.8918768471401,73.8114352549757,73.7052523533188,73.6248107611544,73.4961042136915,73.409227294154,73.2933914014373,73.2226028003327,73.1325082171086,73.0906785891832,73.0070193333323,72.9458837232873,72.9201424137947,72.8461361490036,72.7946535300184,72.714211937854,72.6755999736151,72.6852529646749,72.5661994082716
570,"NIU","Niue",NA,NA,NA,NA,32.6414283852637,37.5001005519902,43.0537880750166,49.4215445107462,54.9430553969068,55.3806576582809,55.4675345778184,55.2873454113702,54.6824246382944,53.6559899222773,52.8097443727084,51.3585780500636,50.4672852088827,48.7200938270731,47.1659622664579,45.4477298578275,43.9161219430184,42.3555550550301,41.5479214697,40.5697517089816,40.1224964565479,39.7202884957261,38.8193426634855,38.5265352680072,38.1404156256184,36.3481769521968
408,"PRK","North Korea",NA,NA,NA,NA,81.0479608860802,80.6457529252585,80.2982452471085,80.0054378516303,79.8123780304359,79.8381193399284,79.818813357809,79.7641130751373,79.6708008282266,79.6289712003012,79.4745233433456,79.2331985668526,79.0208327635387,78.7827256507323,78.6701074217022,78.4416532999554,78.2646817971939,78.0684043123129,77.8431678542527,77.5246191492819,77.3862596107592,77.1674584800722,76.9937046409972,76.6333263081009,76.112064790876,75.4781850446209
807,"MKD","North Macedonia",NA,NA,NA,NA,78.6829780764485,78.6250601300901,78.5671421837318,78.5092242373735,78.4320003088957,78.3805176899105,78.2872054429999,78.2067638508355,78.1198869312981,78.0362276754471,77.9557860832828,77.8946504732379,77.8624738363721,77.8367325268795,77.8849974821782,77.9332624374768,77.9300447737902,77.901085800611,77.878562154805,77.8238618721333,77.7755969168347,77.7144613067897,77.659761024118,77.6211490598791,77.5632311135208,77.5053131671624
578,"NOR","Norway",NA,NA,NA,NA,86.1865697935386,86.0642985734488,85.9484626807321,85.8165384695826,85.6910495858062,85.5752136930896,85.4561601366863,85.3371065802831,85.2180530238799,85.134393768029,85.0636051669243,84.9863812384466,84.9091573099688,84.7354034708938,84.5616496318188,84.371807474311,84.2752775637138,84.2527539179077,84.2591892452809,84.2784952274003,84.3010188732063,84.3138895279527,84.3235425190124,84.3331955100721,84.3396308374452,84.3428485011318
512,"OMN","Oman",NA,NA,NA,NA,75.1178067117247,74.9022232447242,74.7960403430673,74.7413400603955,74.7509930514553,74.8893525899779,75.0824124111724,75.0309297921872,74.783169688321,74.4646209833502,73.8629178739609,73.4478392583928,72.8525714763767,72.27660967648,71.7231715223893,71.2373043057167,70.6581248421334,70.0435510779978,69.6123841439969,69.0364223441002,68.5730787732335,67.9617226727845,67.5337734024702,67.0414708584244,66.50090335908,66.130872035124
586,"PAK","Pakistan",NA,NA,NA,NA,74.0012774124836,73.7084700170054,73.4253156125868,73.1807731724072,72.9844956875262,72.9072717590484,72.8847481132425,72.7689122205258,72.5147167892864,72.2026034116888,71.755348159255,71.3820991716125,70.8704906454472,70.3427938008492,69.8183146199376,69.445065632295,68.9785043977418,68.6084730737858,68.0904292202475,67.6399563041271,67.1412184327082,66.8966759925286,66.3335848473782,65.9152885681236,65.5323865894213,65.0626076911815
585,"PLW","Palau",NA,NA,NA,NA,61.7677200761299,61.2754175320841,60.7895503154115,60.2843771166194,59.7952922362602,59.3126426832741,58.8010341571088,58.3055139493765,57.8775646790622,57.0763664211053,56.3041271363276,55.4900582236244,54.775736885205,54.0067152641139,53.1572520508584,52.397883420827,51.6063381539298,50.9048874702567,50.1165598670461,49.3153616090892,48.5978226069833,47.8062773400861,47.0018614184427,46.2843224163367,45.5989600510965,45.1774461081553
591,"PAN","Panama",NA,NA,NA,NA,38.6198475149179,37.3971353140198,35.991016282987,34.549502951402,33.1659075661753,32.0139839663818,30.6271709174685,29.4398530171228,28.4777715748372,27.7634502364178,27.0233875885058,26.5375203718332,26.0355648367277,25.6204862211596,25.179666296099,24.8096349721431,24.372032710769,23.979477741007,23.5129165064538,23.0560082629603,22.801812831721,22.3609929066604,21.8719080263012,21.4632647381063,21.1286277147026,20.8197320007915
598,"PNG","Papua New Guinea",NA,NA,NA,NA,78.7248077043739,78.1617165592235,77.6565433604314,77.0837992242213,76.5882790164889,76.0605821718908,75.5747149552182,74.9730118458289,74.368091072753,73.1743378450341,72.3634865960175,71.4014051537319,70.4039294108941,69.3260120758918,68.3060126872479,67.2216600248725,66.1630486719897,65.1012196554204,64.2099268142394,63.0193912502071,62.0476568168618,61.0630517287703,60.1427999144101,58.9844409872436,58.0931481460626,56.9701835194483
600,"PRY","Paraguay",NA,NA,NA,NA,84.8029744083119,84.7707977714461,84.7160974887744,84.6903561792818,84.6678325334758,84.6839208519086,84.6903561792818,84.7128798250878,84.7032268340281,84.7160974887744,84.7354034708938,84.7064444977147,84.7064444977147,84.6839208519086,84.6581795424161,84.6646148697892,84.6034792597443,84.6034792597443,84.5938262686846,84.6034792597443,84.5873909413114,84.5809556139383,84.5745202865651,84.5745202865651,84.5777379502517,84.5648672955054
604,"PER","Peru",NA,NA,NA,NA,21.7592897972711,21.6756305414202,21.601624276629,21.5018767023452,21.4439587559868,21.4053467917479,21.3506465090762,21.3152522085239,21.2895108990313,21.2444636074193,21.2090693068669,21.1833279973744,21.1318453783892,21.10288640521,21.0707097683443,21.0771450957174,21.0417507951651,21.0417507951651,21.0320978041054,21.0256624767322,21.0031388309262,20.9967035035531,20.9838328488068,20.9677445303739,20.9645268666873,20.9387855571948
608,"PHL","Philippines",NA,NA,NA,NA,57.8228643963904,57.3209088612849,56.822170989866,56.4360513474771,55.9405311397447,55.6380707532068,55.2326451286985,54.7146012751601,54.1000275110245,53.3631825267991,52.4815426766779,51.5258965617655,50.5573797921067,49.5824276950749,48.6332169075356,47.6775707926232,46.8667195436066,45.8113258544104,45.0390865696326,43.9708222256901,42.9508228370462,42.0209180316264,41.1811078094306,40.1804144029062,39.2859038980386,38.3881757294846
616,"POL","Poland",NA,NA,NA,NA,90.6880812910554,90.7749582105929,90.8747057848766,90.9648003681007,91.0355889692053,91.1803838351012,91.2576077635789,91.3316140283702,91.3734436562956,91.4474499210868,91.4957148763854,91.6083331054155,91.7981752629233,92.0169763936104,92.2679541611631,92.5350202471487,92.7731273599552,92.9500988627168,93.1270703654783,93.2364709308218,93.3941364514639,93.4971016894343,93.6258082368973,93.7287734748676,93.87678600445,93.9572275966144
620,"PRT","Portugal",NA,NA,NA,NA,65.7511877201083,65.1462669470324,64.6217877661209,64.0458259662242,63.4891701484469,62.9132083485502,62.3726408492058,61.8771206414734,61.6744078292192,61.6132722191744,61.8320733498614,62.2021046738174,62.2889815933549,62.2568049564891,62.1474043911456,62.0186978436827,61.8481616682943,61.7162374571447,61.6004015644281,61.53283062701,61.4556066985323,61.3687297789948,61.3172471600096,61.2335879041586,61.1467109846212,61.0598340650837
634,"QAT","Qatar",NA,NA,NA,NA,46.3100637258293,46.2617987705307,46.2070984878589,46.1523982051872,46.1105685772617,46.0655212856497,46.0301269850974,45.9786443661122,45.904638101321,44.945774322722,43.9482985798841,42.8929048906879,41.9018644752231,40.8979534050121,39.9036953258608,38.8933489282766,37.9119615038716,36.9209210884069,35.9491866550616,34.9613639032834,33.9445821783261,32.9760654086674,31.9625013473966,30.932848967693,30.0319031354523,29.340105442839
178,"COG","Republic of Congo",NA,NA,NA,NA,88.9408899092458,88.886189626574,88.8668836444546,88.863665980768,88.8379246712754,88.8250540165291,88.8154010254694,88.79609504335,88.7510477517379,88.7446124243648,88.6931298053796,88.7092181238125,88.6641708322005,88.622341204275,88.6030352221555,88.5901645674092,88.5418996121106,88.5258112936778,88.4839816657523,88.4324990467671,88.4164107283343,88.381016427782,88.3617104456625,88.3424044635431,88.2844865171847,88.2683981987519
642,"ROU","Romania",NA,NA,NA,NA,56.6677231329104,56.5711932223132,56.4843163027757,56.368480410059,56.2622975084021,56.2011618983572,56.1014143240734,56.0081020771628,55.9147898302522,55.8150422559684,55.7217300090577,55.6702473900725,55.6734650537591,55.6799003811323,55.7957362738489,55.8697425386401,55.908354502879,55.9115721665656,55.8922661844461,55.8343482380878,55.7925186101623,55.7281653364309,55.6766827174457,55.6284177621471,55.560846824729,55.5222348604902
643,"RUS","Russia",NA,NA,NA,NA,83.9342052129369,83.7475807191156,83.5545208979212,83.3485904219805,83.1844895739653,83.0043004075171,82.8723761963676,82.6986223572926,82.5473921640236,82.4025972981278,82.2449317774857,82.1130075663362,82.0132599920524,81.9070770903954,81.8330708256043,81.7461939060668,81.6947112870816,81.6367933407232,81.5981813764844,81.5273927753797,81.5016514658871,81.450168846902,81.3761625821107,81.3375506178718,81.2731973441404,81.1991910793492
646,"RWA","Rwanda",NA,NA,NA,NA,66.6392628976027,66.6328275702295,66.629609906543,66.6263922428564,66.6135215881101,66.6103039244235,66.6038685970503,66.6006509333638,66.6006509333638,66.5909979423041,66.5845626149309,66.5813449512443,66.5781272875578,66.5749096238712,66.5749096238712,66.5362976596323,66.4429854127217,66.304625874199,66.1823546541092,66.0504304429597,66.0182538060939,66.0118184787208,66.0053831513476,66.0053831513476,66.0053831513476,66.0021654876611
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,48.2857092293856,46.1202215683214,43.8968159608989,41.6701926897899,39.4693107281734,37.2845170849897,35.0900704507464,32.8891884891299,30.8266660660361,30.7172655006926,30.6722182090806,30.646476899588,30.5885589532296,30.5370763342445,30.4566347420801,30.3697578225426,30.3118398761843,30.2474866024528,30.2153099655871,30.170262673975,30.147739028169,30.1284330460496,30.1284330460496,30.0962564091838,30.0930387454973,30.0930387454973
659,"KNA","Saint Kitts and Nevis",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,"LCA","Saint Lucia",NA,NA,NA,NA,26.3058485863999,23.7864179198126,22.2194157044511,19.992792433342,17.766169162233,15.5395458911239,12.9750679329245,10.8192332629201,8.85967607779665,8.80497579512489,8.75349317613969,8.70201055715453,8.64731027448278,8.59582765549758,8.54112737282582,8.48964475384066,8.4349444711689,8.38346185218371,8.33197923319855,8.27727895052679,8.22901399522819,8.17431371255643,8.11961342988468,8.07134847458608,8.02308351928744,7.9909068824217
882,"WSM","Samoa",NA,NA,NA,NA,35.9363160003153,36.1712054494352,36.3610476069431,36.4479245264806,36.708555285093,36.9402270705263,37.1365045554073,37.2941700760494,36.8887444515412,35.7786504796732,35.2380829803288,33.983194142565,33.2302608399067,32.2713970613078,31.5442050681421,31.0358142056634,30.4083697867815,29.9128495790491,29.2628815143612,28.8510205624798,28.5002952206432,27.988686694478,27.4255955493276,26.7177095382813,26.4313374701763,25.9712115629962
674,"SMR","San Marino",NA,NA,NA,NA,79.0787507098971,77.6790670062374,76.2761656388913,74.8443052983659,73.4124449578405,73.3191327109299,72.4986284708536,72.0288495726138,71.5429823559412,71.0957271035074,70.622730541581,70.185128280207,69.7829203193853,69.422541986489,69.1908702010557,68.7854445765474,68.4282839073377,68.0614702470683,67.6463916315003,67.2216600248725,66.764751781379,66.3239318563184,65.934594550243,65.648222482138,65.2363615302565,64.801976932569
678,"STP","Sao Tome and Principe",NA,NA,NA,NA,23.9537364315144,22.0263558832567,20.1408049629244,18.4290078816672,16.0254131077965,14.3908399550171,12.624342591088,10.8288862539798,10.0469939781424,8.95942365208044,8.80819345881145,8.70522822084109,8.57652167337815,8.94333533364758,8.98516496157302,9.1621364643346,9.40667890451421,9.36484927658872,9.58686807096234,9.80888686533592,9.85393415694797,9.84428116588822,9.82175752008223,9.80566920164936,9.8346281748285,9.48390283299198
682,"SAU","Saudi Arabia",NA,NA,NA,NA,77.8238618721333,77.6018430777597,77.2800767091023,77.0355342689227,76.8135154745491,76.5689730343695,76.3726955494885,76.1442414277417,75.8417810412038,75.5103616814867,75.1950306402025,74.8217816525599,74.5354095844548,74.171813587872,73.8371765644683,73.5057572047512,73.2258204640193,72.8364831579438,72.5726347356448,72.2219093938082,71.8583133972254,71.5494176833143,71.1118154219403,70.8254433538352,70.4715003483121,70.2076519260131
686,"SEN","Senegal",NA,NA,NA,NA,93.2943888771802,93.2718652313742,93.2525592492547,93.2268179397621,93.1914236392098,93.1399410202246,93.1013290559857,93.0562817643737,92.9983638180154,92.9436635353436,92.872874934239,92.7988686694478,92.7699096962686,92.7377330594029,92.7184270772834,92.7055564225372,92.7023387588506,92.699121095164,92.6959034314774,92.6959034314774,92.6926857677908,92.6926857677908,92.6926857677908,92.6894681041043,92.6894681041043,92.6894681041043
688,"SRB","Serbia",NA,NA,NA,NA,74.2426021889766,74.2007725610511,74.1557252694391,74.1074603141405,74.0527600314687,73.9433594661252,73.8564825465877,73.7760409544234,73.673075716453,73.5797634695424,73.5089748684378,73.4349686036466,73.3834859846614,73.3738329936017,73.4027919667808,73.4735805678855,73.4832335589452,73.4639275768257,73.43175093996,73.3738329936017,73.2837384103776,73.2193851366461,73.1679025176609,73.106766907616,73.0263253154517,72.9651897054068
690,"SYC","Seychelles",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,"SLE","Sierra Leone",NA,NA,NA,NA,75.7549041216663,75.7227274848005,75.7098568300543,75.7227274848005,75.7002038389945,75.6905508479348,75.696986175308,75.7002038389945,75.696986175308,75.6873331842483,75.674462529502,75.6615918747556,75.6068915920839,75.5618443004719,75.523232336233,75.4331377530089,75.4041787798298,75.3173018602923,75.220771949695,75.1628540033367,75.1371126938441,75.1049360569784,75.0920654022321,75.0695417564261,75.0534534379932,75.0727594201126
702,"SGP","Singapore",NA,NA,NA,NA,83.586697534787,82.2867614054111,82.2288434590528,81.4340805284691,81.3632919273645,81.3761625821107,81.8716827898431,81.6335756770366,80.9932606034085,80.1502327175261,79.3007695042706,78.3933883446568,77.2285940901171,76.1764180646075,75.2465132591876,74.0688483499016,73.2290381277058,72.1414678016439,70.9444969102384,69.9920684590126,69.1651288915631,67.9906816459637,67.2474013343651,66.1694839993629,65.1977495660176,64.1520088678811
534,"SXM","Sint Maarten",NA,NA,NA,NA,72.3152216407189,70.1272103338487,67.9424166906651,65.7544053837949,63.5728294042978,61.4041240795471,59.2128951089903,57.0281014658067,54.8529608136828,54.7950428673244,54.753213239399,54.6985129567272,54.6534656651152,54.60198304613,54.5537180908314,54.4990178081596,54.4604058439208,54.4024878975624,54.3574406059504,54.3123933143384,54.25447536798,54.2126457400546,54.164380784756,54.119333493144,54.0871568562782,54.0421095646662
703,"SVK","Slovakia",NA,NA,NA,NA,88.0914266959903,88.0624677228111,88.0399440770051,88.0206380948857,87.9595024848408,87.8661902379301,87.7600073362732,87.6345184524968,87.5572945240191,87.444676294989,87.3095344201529,87.2226575006154,87.1936985274362,87.2194398369288,87.2741401196006,87.3127520838395,87.3417110570186,87.3191874112126,87.2966637654066,87.2162221732422,87.1550865631973,87.0617743162867,86.9974210425552,86.9266324414506,86.8494085129728,86.7432256113159
705,"SVN","Slovenia",NA,NA,NA,NA,69.4579362870413,68.2191357677104,66.9835529120661,65.6868344463768,64.3965513080607,62.9646909675354,61.5231776359503,60.1717588875893,58.6530216275265,57.8421703785098,56.9605305283886,56.0402787140285,55.1425505454744,54.383181915443,53.6238132854116,52.8740976464399,52.1018583616622,51.3038777673918,50.4254555809572,49.6178219956272,48.675046535461,47.912460241743,46.9889907636964,46.1749218509932,45.4187708846484,44.6400962724975
90,"SLB","Solomon Islands",NA,NA,NA,NA,45.3029349919317,44.7655851562739,44.2443236390489,43.7005384760179,43.2178889230319,42.725586378986,42.1624952338357,41.5479214697,40.8657767681464,39.9487426174729,39.2601625885461,38.1725922624841,37.2619934391837,36.3031296605847,35.3378305546126,34.4787143502974,33.6324688007285,32.5995987573382,31.6536056334856,30.7944894291703,29.7809253678996,28.9346798183307,27.9597277212988,26.9558166510878,26.0226941819814,25.3823791083532
706,"SOM","Somalia",NA,NA,NA,NA,85.8873270706872,85.5172957467313,85.0796934853572,84.7160974887744,84.394331120117,83.9277698855638,83.5995681895333,83.2681488298161,82.7597579673375,82.1419665395153,81.6882759597084,81.0479608860802,80.5073933867358,79.8220310214956,79.1913689389271,78.7408960228068,77.9622214106559,77.267206054356,76.768468182937,76.2343360109658,75.6229799105167,75.0180591374409,74.4678386470368,73.824305909722,73.2097321455864,72.7656945568392
710,"ZAF","South Africa",NA,NA,NA,NA,71.6716889034041,71.6169886207324,71.5783766564935,71.5462000196277,71.5011527280157,71.46897609115,71.4239287995379,71.2855692610153,71.076421121388,70.5680302589093,69.8118792925644,69.075034308339,68.1226058571132,67.2506189980517,66.5491683143786,65.7994526754069,64.953207125838,64.3804629896278,63.3636812646705,62.6911895541766,62.1667103732651,61.2561115499647,60.4484779646346,59.5410968050208,58.6465863001533,57.9483532801668
410,"KOR","South Korea",NA,NA,NA,NA,31.0229435509171,29.9321555611686,28.8027556071812,27.6347436889549,26.5053437349675,25.0638304033824,23.7027586639617,22.4736111356905,21.3313405269568,20.272729174074,19.3299537139078,18.5609320928167,17.6792922426955,16.874876321052,16.0318484351697,15.1662969034813,14.3972752823902,13.560682723881,12.6983488558792,11.8521033063103,11.2085705689955,10.3430190373072,9.48390283299198,8.64409261079622,7.78175874279443,6.85828926474773
728,"SSD","South Sudan",NA,NA,NA,NA,93.0852407375529,92.8986162437316,92.7280800683432,92.6122441756265,92.502843610283,92.4127490270589,92.3097837890886,92.2132538784914,92.1167239678942,91.9847997567446,91.8625285366548,91.6887746975798,91.521456185878,91.3605730015493,91.2704784183252,91.1417718708623,91.0484596239517,90.9583650407276,90.8360938206378,90.7492169011003,90.5915513804581,90.540068761473,90.3952738955771,90.2633496844277,90.1636021101438,90.0284602353077
724,"ESP","Spain",NA,NA,NA,NA,54.1064628383976,53.0478514855149,51.809050966184,50.5509444647336,49.3958032012536,47.8320186495787,46.5835651391881,45.2643230276928,43.9257749340781,42.9572581644194,42.287984117612,41.7892462461931,41.0974485535797,40.5150514263099,39.9487426174729,39.343821844397,38.7839483629331,38.2176395540961,37.689942709498,37.2459051207508,36.7246436035259,36.2870413421519,35.727167860688,35.2509536350751,34.790827727895,34.2985251838492
