"code","iso","country","SOE.raw.2003","SOE.raw.2004","SOE.raw.2005","SOE.raw.2006","SOE.raw.2007","SOE.raw.2008","SOE.raw.2009","SOE.raw.2010","SOE.raw.2011","SOE.raw.2012","SOE.raw.2013","SOE.raw.2014","SOE.raw.2015","SOE.raw.2016","SOE.raw.2017","SOE.raw.2018","SOE.raw.2019","SOE.raw.2020","SOE.raw.2021","SOE.raw.2022","SOE.raw.2023","SOE.raw.2024"
364,"IRN","Iran",0.0292575035163163,0.0309180613864934,0.0311618720974568,0.0305053707443068,0.0306160708701833,0.0301635481479063,0.0294383566993721,0.0301701631642803,0.0303120902746162,0.0319119570628442,0.0324352007716744,0.0341121161478917,0.0352996891243742,0.0364268592229175,0.0385414247253445,0.0381020339281179,0.0410797098363292,0.0421364455467341,0.0429631173071467,0.0423853957961291,0.0422078606380286,0.0420949417573069
368,"IRQ","Iraq",0.0242032127223686,0.025175247653269,0.0258902303140998,0.0244644127363694,0.02462686269797,0.0246895386061151,0.0240292401245501,0.0249544605341794,0.0243674024246774,0.0265184707996331,0.0275065738665509,0.0283134891237797,0.029411650226255,0.0311402495280408,0.0319766259264192,0.0315829533718763,0.0325385354572357,0.035285009162914,0.0346192467228193,0.0342054333257392,0.0360468486368246,0.0342322501413484
372,"IRL","Ireland",0.00639103618674901,0.00552104856103581,0.00514100612392004,0.0050880840769742,0.00473700486739028,0.00424045643030653,0.003931478949236,0.00380867504975599,0.00344095379377126,0.00324091388551234,0.00314027887585277,0.00313500469667569,0.00279410617700819,0.00290937994460073,0.00262190532180593,0.00261980767899289,0.00245334864232671,0.00218613418463674,0.00228053660196876,0.00226178335175071,0.00225744990013535,0.00223142345159737
833,"IMN","Isle of Man",0.00376462569153208,0.00281148081826992,0.00276199731524403,0.00266925199537974,0.00246665470626465,0.00234192144804447,0.00212121267012188,0.00187968329211939,0.00188664973393632,0.00173723630615145,0.00169208313235958,0.00167306421368912,0.00145475212361847,0.0014816370019438,0.00126912380886587,0.00126063269095327,0.00122391652428016,0.00105480589499967,0.00102303696010423,0.00107875960949112,0.00109075894031302,0.0010373157318507
376,"ISR","Israel",0.107756409740282,0.107817888772067,0.109640298688851,0.10909129591876,0.110158942068216,0.110657930047617,0.111225640001055,0.115896453643842,0.102534672805682,0.108331073848306,0.107998325905867,0.11252373798369,0.110625995421214,0.111682621517304,0.0945795837881182,0.0949653764135652,0.0948683060781965,0.0948348917004156,0.0968172927572379,0.0914052083847568,0.0960687716810829,0.0945541281879923
380,"ITA","Italy",0.0158039090448282,0.0143618218942189,0.0131201469517478,0.0124916776560238,0.011217345937385,0.0099333881949178,0.00880902393623636,0.00757866390672344,0.00758715642517465,0.00717141304436687,0.00652940412074574,0.00614389196987205,0.00594252988764804,0.0054194465877718,0.00495063272707968,0.00445104147640973,0.00417599321105527,0.0038404760933406,0.00385289176434128,0.00395715429265681,0.00393421922892851,0.00403975333053596
388,"JAM","Jamaica",0.0121232199054927,0.0112867724243147,0.0114550609472114,0.0101883603308014,0.00995403243257751,0.00888019370766323,0.0084559615922694,0.00818574146929914,0.0080156361768124,0.0076792273913597,0.00784194811493323,0.00789120098385866,0.00761079343757164,0.00790493941082576,0.0066926384806274,0.00631541583921533,0.00654394843886505,0.00627805177597976,0.00637447895688283,0.00664888018716747,0.00640301925242748,0.00639354983876233
392,"JPN","Japan",0.0210088195450708,0.0197342985500366,0.0177820388068262,0.0174148324859246,0.0169485131082795,0.0160601813657136,0.0151679190577451,0.0141208708848578,0.0136430834275007,0.0129156186259245,0.0127014683949016,0.0124120978431138,0.0122106754684841,0.0118749744921411,0.0109868283345114,0.0104441508148025,0.0101992745231674,0.0097679621687698,0.00979917560578584,0.00986746563973727,0.0100582000611202,0.00958011263725808
832,"JEY","Jersey",0.0109363113091264,0.0101567784466901,0.0106202113076856,0.0102631955289839,0.00954440923905472,0.00921288572546252,0.0092955970148001,0.00911939016398565,0.0091225992973802,0.00767863291273401,0.00731559960683045,0.00825444218487351,0.00701555866904652,0.0070181042846538,0.00533359146403949,0.00593353852526288,0.00493206652032726,0.00456336770983747,0.00446519221948156,0.00472086764892378,0.00445598844010245,0.00429040093979428
400,"JOR","Jordan",0.0632237449235692,0.064416932950943,0.0647403113327877,0.065670063424257,0.0640157117638408,0.0637842482938054,0.0623699285297717,0.0624534495347214,0.0626489460283568,0.0633414731501168,0.0619076047181639,0.0648812099383554,0.0640594550362981,0.0640530756850667,0.0667698475523612,0.0649993862424377,0.0639362996718077,0.0672215332506697,0.067375203377544,0.0662712209025769,0.0668249203030262,0.0683844490997019
398,"KAZ","Kazakhstan",0.0126654034079963,0.0130164848299657,0.0132523823374733,0.0121780913921952,0.0120269254771892,0.0126742081537864,0.0114686671074092,0.0116905804053806,0.0117184860000104,0.0122495697958211,0.0106899343790603,0.0107843616459329,0.0106785563123985,0.0107559926939386,0.010526345583867,0.0105674432884746,0.0103537016191545,0.00994105385712795,0.0102509249372958,0.0103544190394994,0.0102209948706861,0.00999587482879748
404,"KEN","Kenya",0.00315977088480385,0.00346695529555019,0.00388595360354555,0.00376277400179368,0.00406404487080856,0.00408522826397222,0.00404648206089895,0.00417654680659353,0.00423031026127907,0.00439348903745781,0.00436910615340936,0.00443821676459541,0.00450556495395217,0.00454728849160359,0.00441186342747332,0.00450924185761657,0.00444359950689904,0.0046442493797888,0.0046419087121865,0.0046036491877602,0.00459338856604144,0.00475598287187837
296,"KIR","Kiribati",0.000139341954052286,0.00013724510337634,0.000144615235586129,0.000137978086861971,0.000148215524442049,0.000146666403726053,0.000142774219090715,0.000154173241603246,0.000152665886538101,0.000153076612591659,0.000166921354906383,0.000158623909081378,0.000130661519705226,0.00016852785828999,0.000163152588895659,0.000157270947027232,0.000123081074521683,0.000154341320019227,0.000166733189080064,0.000172962524720953,0.000136053748733907,0.000164537574135491
689,"XKX","Kosovo",0.0232336263299761,0.0225969599445765,0.0225727776587458,0.0204543025615222,0.0198178078517542,0.0177946827746623,0.0162578160497282,0.0145399764672496,0.0147563969376544,0.0141622774559645,0.0128671799030393,0.0116829864203313,0.0111395173498534,0.010225849744985,0.0100904064078156,0.00971409307983302,0.0089062480490166,0.00782731611673678,0.00821773281456684,0.00828493492247142,0.00774283454224159,0.00855483752518396
414,"KWT","Kuwait",0.144850938852422,0.155063796626328,0.153683781506564,0.151426138580611,0.148621862514881,0.145188267032969,0.147571117358783,0.159211366140667,0.138115966980131,0.145299146069339,0.139862805973056,0.140360948585534,0.138911020308494,0.13809289849749,0.143207588350412,0.132934627561203,0.135822543487719,0.132337499424314,0.134941066814194,0.137794449262241,0.142490767844738,0.128959478480059
417,"KGZ","Kyrgyzstan",0.00592027662064212,0.00597882311609612,0.00603228712410073,0.00641445239484738,0.00693251319835933,0.00743616135299644,0.00772809738470933,0.00822463551192952,0.00836589383605409,0.00844654517271582,0.00809340380324928,0.00818148220104817,0.00795712248189041,0.00787115083908091,0.00780930587619466,0.00767875349042871,0.00761180343170724,0.00766587003181395,0.00762543599216324,0.00758276993878879,0.00766042691397336,0.00753302735233899
418,"LAO","Laos",0.00364025471877889,0.00462911391701041,0.0044083354056405,0.00437266568144923,0.00516412798846568,0.00421685927983824,0.00469844883590953,0.00547849972013386,0.00424711259516248,0.00482387895762532,0.00480082052021001,0.00511097375046773,0.00486868978787582,0.00588609046935589,0.00436762277921148,0.0043174999265575,0.00520980074722049,0.00497182280741715,0.00487037380023118,0.00427910943232647,0.00534719058952669,0.00496579970879367
428,"LVA","Latvia",0.00235290926173719,0.00234675506626652,0.00247637717079222,0.00271969399128817,0.00272934122159182,0.00301760131735588,0.00310625532269954,0.00341170626118948,0.00327262395450833,0.0032696250727906,0.00343560783272672,0.0033680606783453,0.00319909814952811,0.00323237727477053,0.00287578021611639,0.00307435546701875,0.00293202917488115,0.00279672846329496,0.00284954496619653,0.00290643025223557,0.00300087874087941,0.0029899603047888
422,"LBN","Lebanon",0.0354041298466408,0.036126163490614,0.0355380880543907,0.0360622875326339,0.0356645614774222,0.0359498621138906,0.0352511474509671,0.0365510469091769,0.0344121905038572,0.0364328195108404,0.0355361412149224,0.0364636075299712,0.0371629233204645,0.0378466978009741,0.0359524446478948,0.0345584150238706,0.0353512666502585,0.0367511559683084,0.0359687423718439,0.0353089893048842,0.0361895401001917,0.0351614307280378
426,"LSO","Lesotho",0.0273109169939481,0.0269748038725045,0.0262292356483833,0.0261369190791632,0.0254956719356952,0.0252767169508502,0.0256361541682857,0.026416083150022,0.0264400599342702,0.0259026613072883,0.0249364560203366,0.0260162807349629,0.0250892797998229,0.0256624942060987,0.0250448623726718,0.0251548594291206,0.0261415375346236,0.0267110902764213,0.0253258487235405,0.0271595422102105,0.0250938998802518,0.0254097417766621
430,"LBR","Liberia",0.000828564040569423,0.000747856954100767,0.000694040975229555,0.000777042539757722,0.000982558806671095,0.000883840210628987,0.00168983183658367,0.000816165593621196,0.000828195103604599,0.00105541762253614,0.000863091185213268,0.000973632690968779,0.00127754433378351,0.00106138335912168,0.000852309751951102,0.00078422865288265,0.00100058626182518,0.000879928926427139,0.00071663301156406,0.000834257103740189,0.0010405530426925,0.00103876837643044
434,"LBY","Libya",0.00548556626703008,0.00570641388313583,0.00563857119100783,0.00596853387108319,0.00559477801641853,0.00549973020187806,0.00524102750998797,0.00525410426424906,0.00552667004778914,0.00583318117165799,0.00578051341141242,0.00639297613607452,0.00637707782406171,0.00685632007987916,0.0069850584564927,0.00724005431570464,0.00746418032841527,0.00791739812978927,0.00793540967194036,0.00835834400785441,0.00852214055142289,0.00802059968738997
438,"LIE","Liechtenstein",0.00337887524943941,0.00301124570499292,0.00282121280830447,0.0026996229224908,0.00245166627837541,0.00229366123936435,0.00208259646715101,0.00181589455629042,0.00184457067194824,0.00162178197749402,0.00158201460159284,0.00149594025071189,0.00153811600058846,0.00141131437616232,0.00135935798105728,0.00129380670990178,0.00116235568415764,0.00109283620534509,0.00107761459497371,0.00112623981723432,0.00110491877851341,0.00108232991270544
440,"LTU","Lithuania",0.0038727408905029,0.00390920347281417,0.00400281211065642,0.00419766838443779,0.00405958991307284,0.00414718990719004,0.00417060577111075,0.004417319480706,0.00422967188543486,0.00422531715445619,0.00435248052926875,0.00421447797568146,0.0041111934520634,0.00404015608473191,0.00386120979682288,0.00407399096511995,0.00385322912584399,0.00372737771324918,0.00383310087409015,0.00393797283328206,0.00392532415944345,0.00391463547400465
442,"LUX","Luxembourg",0.00594108966449025,0.00508387638049496,0.00483480255726348,0.00430085152684422,0.00404760976797207,0.00354273812265636,0.00334101695532173,0.00303261208502054,0.00282982322765523,0.00259069512541163,0.00248809857479411,0.00238586562074295,0.00218815243589962,0.00207962124128581,0.00203561939304039,0.00207644206316043,0.00172999875606819,0.00150840935316576,0.00146186208094433,0.00156009896825405,0.00141511506632613,0.0013989950525658
446,"MAC","Macao",0.0903112873784845,0.105390292647349,0.102708224584127,0.107578245333702,0.105872034888069,0.104185605702787,0.10253475486808,0.0954325413406021,0.096558625875542,0.0957151314083586,0.0969433180019936,0.100160629968498,0.100003775882718,0.099357490908987,0.0927513244735318,0.0951512867368955,0.0983777039369527,0.0906431093049505,0.0928425766116462,0.0936356769211785,0.0946256041275844,0.0907435102200937
450,"MDG","Madagascar",0.000563814591678524,0.000494151298468517,0.000616147140468148,0.000623782116946675,0.000614199274350082,0.00059972458539216,0.000665039604579093,0.000719771297061945,0.000744875887839635,0.000706928523681505,0.000736450093260922,0.000672690573370185,0.000682664464660913,0.000725905136579229,0.000592782632361883,0.000624578904780345,0.000605175287545826,0.000637995221357449,0.000614101956940838,0.00060919517213063,0.000679919834043908,0.000659334633520908
454,"MWI","Malawi",0.0014455906052228,0.00152545345120782,0.0016912839422459,0.00166713219924319,0.00185004230889898,0.00191977532668205,0.00181126254959565,0.00183910965522872,0.00198020026597013,0.00200347068705074,0.0019259493206854,0.00192663024854532,0.00195022096594841,0.00187169203384126,0.00177482568023285,0.00187388245347508,0.00184638341068049,0.00184545230007429,0.00193488456059174,0.00189398277590461,0.00207475457707647,0.00196494028120998
458,"MYS","Malaysia",0.00736283749228701,0.00747512529651725,0.00768733156025706,0.00761004463879666,0.00766245179741282,0.00781197033381143,0.00854463005989889,0.00858704950072965,0.00847920172904045,0.00904219973754413,0.00925540576363844,0.009174869273239,0.0094716221569171,0.00960552173965126,0.0078945922271405,0.0081471491410358,0.00830184085618472,0.00792631976478976,0.00799540694156584,0.00810234550214179,0.00773874215667949,0.0077657615555721
462,"MDV","Maldives",0.000404252904654005,0.000411372431269309,0.000372925579330736,0.000391687373439292,0.000422528005248622,0.00033803712457752,0.000375052339695795,0.000357517953325056,0.000389261546763554,0.000406507636518409,0.00038525365564606,0.000390008230883773,0.000349949965886577,0.000397987272973374,0.000337576587893073,0.000366567439622748,0.000347407042156495,0.000357311158588132,0.000364805739652581,0.000326715065375712,0.000360840237398049,0.000317504582370017
466,"MLI","Mali",0.000531048916016569,0.000594083283221992,0.000605568853775679,0.000580861151463053,0.000578984522281585,0.000590344729367187,0.0005847083481747,0.000637540026255137,0.000658216596814292,0.000598269974135359,0.000647204953608759,0.000647854371755828,0.000670861539100397,0.000713227339051733,0.000680162304521103,0.000666040627605048,0.000668895101596428,0.000706866465959284,0.000753270135854852,0.000719693603193846,0.000767271591079602,0.000751514260343057
470,"MLT","Malta",0.0195783333887826,0.0173923642396422,0.0152443122696043,0.0159797808685689,0.0150927962515423,0.0138094598878958,0.0116232239850419,0.00994734080619837,0.0105192525580167,0.00990366992648849,0.00867418388325298,0.00822976943107671,0.00819578858984427,0.00722311800199201,0.00571337068454288,0.00527249463361317,0.00459230352067652,0.00419079015753664,0.00429147012780839,0.00455192453253739,0.00477658449548069,0.00479445096027914
584,"MHL","Marshall Islands",0.000127850588168478,0.000136259377171215,0.000140302846285519,0.000137678046546679,0.000150661635574744,0.000147818263285168,0.000148953397627144,0.000156838979962835,0.000149099705051309,0.000163663842495265,0.000162988255573794,0.000151301538987676,0.000150865857896224,0.000155059869920632,0.000146759269022341,0.000128400050807317,0.000140691744383561,0.000142222545867574,0.000148164254929085,0.0001449327876145,0.000150080146594518,0.000145636640517571
478,"MRT","Mauritania",0.00118068411745035,0.00119568311170121,0.00126616090976629,0.00121962226384319,0.00113942178089008,0.00118527075636047,0.00115113285841938,0.00125663327906447,0.00120101293504159,0.00127630715621309,0.00134550254617043,0.00130348658952754,0.00134865337785027,0.0012565878993379,0.00137053578166829,0.00129799324553522,0.00138973078697564,0.00139617911042976,0.00145143109651455,0.00146096978301779,0.00145657546037939,0.00145089320469388
480,"MUS","Mauritius",0.00114348732543154,0.00113932355109398,0.00112434830403583,0.00112634226512546,0.00113333672504141,0.00121967991390391,0.00138577078077594,0.00131646377291489,0.00142465573082543,0.00123967145476744,0.00134418351055193,0.00133433270779435,0.00139558359918621,0.0013226703088082,0.000919025841151146,0.0009443129958714,0.000931527925442021,0.000833249880251877,0.000878201608097444,0.000833810473883546,0.000994659473739918,0.00082879319592311
484,"MEX","Mexico",0.294283259621262,0.290639726303056,0.291961825953213,0.296965965018968,0.291867325265729,0.278964276915532,0.272931498998341,0.26453005974519,0.269172369629842,0.272233445434447,0.256485967148444,0.262946761875212,0.261101380263168,0.254135966047291,0.259140359902489,0.255166514240562,0.260162176773112,0.240743785391207,0.249901659453353,0.256827240366644,0.251961713149099,0.243435161276022
583,"FSM","Micronesia",0.000166343699216028,0.00018015878611301,0.000172360236031083,0.000185395789185502,0.000173444350854646,0.000164752243114567,0.000187652581119454,0.000177953043348054,0.000170216112361011,0.000181315329110327,0.000188927987415471,0.000185817951911143,0.000227078145988075,0.000187542150341501,0.000152166814314215,0.000148864695858383,0.000157371281699014,0.000155379166182048,0.000154417100500648,0.000144218188911232,0.000154052402271146,0.000155189867040546
498,"MDA","Moldova",0.0160936116558286,0.0159790416262033,0.0166516656959291,0.0154492127811599,0.0147426979306595,0.0140076450584162,0.0137008350341051,0.0126427096536284,0.0131796333570788,0.0126259157647059,0.0115411853810839,0.0119660491490712,0.0121609594271775,0.0116384636713793,0.0114959453927949,0.011613141672333,0.0113652667189958,0.0111989143448035,0.0112201748294424,0.0108322719353383,0.0107851542776761,0.0112231340933315
492,"MCO","Monaco",0.0110744669477033,0.010382271103993,0.0103185967635019,0.00983656610505651,0.00909368989673058,0.00911275675237897,0.00876555567944033,0.00793269793886573,0.00793242177159032,0.00759172467314917,0.00702251046497088,0.00671024110775871,0.00643075971876626,0.00595948537864226,0.00553551240342616,0.00470833196834845,0.00459422277865088,0.00423939539460907,0.00418553679432713,0.00437678351642711,0.00434703107769422,0.00430908901489909
496,"MNG","Mongolia",0.0112670551939093,0.0110516189696244,0.0132789362417671,0.0129390425071158,0.0139963302480661,0.0126687343210814,0.0126107193419657,0.0118623315693307,0.0132694524087289,0.013309932348238,0.0136537566646656,0.0146161985621655,0.0141653962976989,0.0142517077177587,0.0148138240025236,0.0131651224115885,0.0166342592066991,0.0167476732540886,0.0155801809944948,0.0170899636602341,0.016116165430377,0.0166023327407625
499,"MNE","Montenegro",0.0163192192140177,0.0150729808981144,0.0154244961680561,0.0141318226422702,0.0129150375162852,0.0111421899650259,0.00987328404057027,0.00809758075733505,0.0090045721753678,0.0086096488160057,0.007526129453704,0.00679782849930784,0.00731892917998078,0.00637535587126957,0.00663510154218005,0.00647666345883479,0.0059976704065483,0.00555267199120071,0.00565596978040813,0.00585764550110912,0.00535763042606275,0.0060220801348184
504,"MAR","Morocco",0.0116369642032929,0.0124072642259957,0.0127576571329948,0.0122146851200137,0.0125268437005536,0.0122711278344477,0.0120657677225796,0.0115655451069,0.0132281273006579,0.0137101325487712,0.0137211758180198,0.0142751623155314,0.0158070175703057,0.0161119269128129,0.0167076377990778,0.0160832029262765,0.0175057900781548,0.0187312290057004,0.0185838302076298,0.0187573353861242,0.0188897816014773,0.0177473782777865
508,"MOZ","Mozambique",0.000727146652609277,0.000704247646811437,0.000765345817192015,0.000793580388493909,0.000881712475270622,0.000925701660809227,0.000784214753579002,0.000832250770876182,0.000879007609162325,0.000881207832305071,0.000868594840026402,0.000892445930471058,0.000869352143917219,0.000822691269826228,0.000748374899896528,0.000822494228180075,0.000777946171864013,0.000772157751496069,0.000801589476303124,0.000772711446531359,0.000835776408547957,0.000838970828362488
104,"MMR","Myanmar",0.00187307315571233,0.00236028975994287,0.00217884581308637,0.00230931216793186,0.00302889727033074,0.00286288951064645,0.00353752742233915,0.00372529367085241,0.00339713905225502,0.00372279312663394,0.00375957336565452,0.00389463086545541,0.00381557358617645,0.00410812090034436,0.00384871090829376,0.00397486584299868,0.00439893572048558,0.00465303466742279,0.00484080195301787,0.0045657716740632,0.00477330227261531,0.00459397305298632
516,"NAM","Namibia",0.00115573561023982,0.00117529376297777,0.00131514740531934,0.00134256469285755,0.00138533121499678,0.00137891110933259,0.00138399212069709,0.00145053468101184,0.00169932679398806,0.00174932024743578,0.00155810030670942,0.00149936404342396,0.00158663295218094,0.001519602012866,0.00151624163354068,0.00153185431688567,0.00160233683012899,0.00164856584784974,0.00168464918656941,0.00159118042867392,0.00174764051349852,0.00165321914689099
520,"NRU","Nauru",0.000107850864878856,9.86174782156013e-05,0.000104810780612752,0.000107417836261448,0.000116839320980944,0.000122820172691718,0.000113492940727156,0.000122297671623528,0.000125890597701073,0.00011576057295315,0.000138188246637583,0.000111271845526062,0.000108546679257415,0.000139768133522011,0.000124776110169478,0.000114402995677665,8.27873009257019e-05,0.000123502759379335,0.000139746625791304,0.000142573160701431,0.000117336043331306,0.000135171241709031
524,"NPL","Nepal",0.00904259282574762,0.00965937621903684,0.0101543791995222,0.0108816449514409,0.0113156365716567,0.012026374764723,0.0129030745101981,0.0129638702339336,0.013299208273556,0.0140645854525722,0.0140347522087566,0.0145500157500561,0.0146469617145825,0.0152293844250027,0.0146428415158235,0.0150204850533005,0.016100773434183,0.0168297849000253,0.0176795793670587,0.0169425008516654,0.017274432026149,0.0171074534008876
528,"NLD","Netherlands",0.00910481474553135,0.00803028092932543,0.00732917822400579,0.006762647083539,0.00605993190871667,0.00564823945772295,0.00513300991650851,0.00437970938598154,0.00434159276898287,0.00391833479911614,0.00356971655412404,0.00360051572825886,0.00325309466889987,0.00297518502359052,0.00273493484738132,0.00249556899797975,0.00218578446864142,0.0018835499407896,0.00185885122552844,0.00191598582778086,0.00185369021153497,0.00187692250722519
540,"NCL","New Caledonia",0.00183958676108509,0.00176840402648275,0.00183176874672353,0.00167733123530741,0.00174211417288059,0.00188437752827719,0.00189934771412655,0.00183723472396289,0.00200000376857673,0.00188200908290005,0.00190110396199613,0.00182006600076582,0.0017663232887596,0.00193404562741662,0.00181256984047732,0.00187159632603939,0.00155717264754644,0.0017142431077064,0.00193598610773652,0.00205708617568448,0.00177040059267634,0.00173687592674925
554,"NZL","New Zealand",0.0068953397171551,0.00643541014183388,0.0068227381434782,0.00632687910535531,0.00643152898317426,0.00633492525320651,0.00619341396021251,0.00614992950577372,0.00591737198327767,0.00593804135595947,0.00611110333626907,0.0057263603697547,0.00581358995615978,0.00556790961223236,0.00558777231856868,0.00545087015394013,0.00547425856814417,0.00541986997390803,0.00544080061656287,0.00538278991304602,0.00523297883340686,0.0054637858372673
558,"NIC","Nicaragua",0.0100142700801498,0.00879984352872987,0.0108163282641334,0.00927311224573661,0.00969924496715427,0.00913789108548024,0.00830294918479686,0.00948260813499833,0.00909997478805821,0.00810268490448862,0.00830776571309238,0.00755873035759745,0.00691244356515272,0.00808547350275894,0.00711350928733673,0.00605302006005681,0.00637924149663306,0.00686140836976482,0.00616065422647508,0.00671583693371813,0.00645346108227396,0.00748503780796338
562,"NER","Niger",0.000933377277214358,0.00105181773206331,0.00113062890059422,0.00111383870158886,0.00119917362530912,0.00116725413354104,0.00123612529203775,0.00129438109680597,0.00123996131263234,0.00134530285613468,0.0013847868781031,0.00135766104137371,0.00125898971758899,0.00142216654829474,0.00135906881842117,0.00146481605040746,0.00147461910894928,0.00144969875550729,0.00157222390711819,0.0014348574452423,0.00151575691457403,0.00144344052102638
566,"NGA","Nigeria",0.0020889780455571,0.00240200274583425,0.00258038005093737,0.00259562314563275,0.00284289364369552,0.00295706287919482,0.00279660491321592,0.00283009039075965,0.00297939249919575,0.00305680208954421,0.00310636743146465,0.00315279574438366,0.00321224133307212,0.00346174573025201,0.00338607751071951,0.00353940925405191,0.00373686377730247,0.00381109372069103,0.00388182907923322,0.0038871715610821,0.0039227933220965,0.00392707333451838
570,"NIU","Niue",0.000285030668227881,0.000287724590573326,0.000301279360854865,0.000270763431305843,0.000270874157222588,0.000288332435545202,0.000281107115808681,0.000297095123101995,0.00029837494344012,0.000293164247448605,0.000300812795987911,0.0002805179022829,0.000294763960302552,0.000314354559908667,0.000258419284096739,0.000265263372798161,0.000268322742011891,0.000261055126866171,0.000270726574366359,0.000265765302944752,0.000251130811803426,0.00025536040613463
408,"PRK","North Korea",0.0396658970927046,0.0400594130481149,0.0398064598213953,0.0429572579198636,0.0441036942042964,0.0416682622855876,0.0417304704637743,0.0400259744610935,0.0406594304319821,0.040452342840573,0.0411484724889291,0.0427834879400559,0.0434893714685065,0.0412896713125861,0.0409152720162938,0.0409772180487605,0.0433798431072472,0.042538905832549,0.0426309125790339,0.042111330039174,0.043801570754983,0.043333597734461
807,"MKD","North Macedonia",0.0536032178261429,0.053055727719373,0.0517340245931317,0.04812754301947,0.0435912248647261,0.0391573723749223,0.0345123696501574,0.0296705650461796,0.0299686949333161,0.0291015824274982,0.0270375463743551,0.0257967343275185,0.0243028659893477,0.0232206710888875,0.0227962078110248,0.0221514474707779,0.0202716589031191,0.0192287090334303,0.0193165760258344,0.0196328132281257,0.0193096103861782,0.0200809373960337
578,"NOR","Norway",0.0171591853612514,0.015784497016541,0.0140554796330881,0.0134777711256591,0.0117696192259533,0.0104734152891752,0.0091824446435025,0.00787607310807319,0.00733194327412843,0.0066599495379914,0.00643439215596515,0.00565848248209629,0.00527255515614893,0.00513303975572011,0.00449022912682818,0.00423586216759892,0.00375861757407645,0.00304265294097141,0.0032896541114976,0.00324845908639818,0.00331038698157351,0.00326210083972985
512,"OMN","Oman",0.0104483438002377,0.0111332952785358,0.011421570860064,0.0115895074012856,0.0114933665559935,0.0117935699216375,0.0114392328412304,0.0117446313653658,0.0117208862756238,0.0125556310957264,0.0123931282336073,0.0127576930841596,0.0134400833915179,0.0141591011629397,0.0145680950436539,0.0153707581132763,0.0145781934276447,0.0151071250808323,0.0163788008176354,0.0161777280392034,0.0155755404955887,0.0152662069497159
586,"PAK","Pakistan",0.0245102736417795,0.025955595931033,0.0258823808761023,0.0264885706146057,0.0286530548705147,0.0288586057477184,0.0302207599568873,0.0319650334389826,0.0314901659631124,0.0323506553079581,0.0323816831624417,0.0329139958884217,0.0338668388049968,0.0359413136225511,0.0348104042785529,0.0352600795570441,0.0352656629536546,0.0373834166953878,0.0382158009508706,0.0381486750163272,0.0374480301312599,0.0374357159232317
585,"PLW","Palau",0.000239134166563812,0.000254888578942089,0.000234586917063242,0.000246190567567789,0.000255387665009821,0.000241075295946087,0.000274290634216387,0.000249012857724211,0.000229684236327146,0.000247059182103725,0.000257460909414585,0.000251048233729969,0.00026674461095257,0.000259850070426163,0.000188010052477339,0.000206962426868501,0.000214293652074971,0.000191090323873211,0.000190250351120451,0.000170676538053911,0.00018513620391563,0.000180842486005283
591,"PAN","Panama",0.00330454100588085,0.00310514637107334,0.00292935856034146,0.00282208625588128,0.00263570960027891,0.00243533427559406,0.00241408630850797,0.0021165339598274,0.00216913827842317,0.0022704185948809,0.00222545167552068,0.0022140280914344,0.00222243510282387,0.0020859430548256,0.00202768116749043,0.00202243215701854,0.00198639055349819,0.00182434337034215,0.00188567232788526,0.0017983966264827,0.00196189445731685,0.00185206498166371
598,"PNG","Papua New Guinea",0.00531388498363995,0.0053996562916643,0.00534768413179861,0.00543919181875563,0.00550524238876227,0.00550002365289215,0.00548138614495533,0.00559441618846686,0.0054935049468276,0.00531502121851844,0.00527916774270003,0.00517827565783079,0.00496122123738914,0.00528675788082069,0.00520679569340392,0.00515694562555987,0.0050860617039937,0.00531808809659766,0.0052038769542648,0.00549455700871877,0.00520757217969878,0.00532740484856239
600,"PRY","Paraguay",0.00116370399696061,0.000974441846797348,0.000865238362293117,0.000822600072926984,0.00100251199131305,0.000717794430191324,0.000638779580273962,0.000674334884055278,0.000637660199725444,0.000687573502703104,0.000677337168674683,0.000592459013816027,0.000546685796618382,0.000630774630791591,0.000645369579754977,0.000562381292867322,0.000669824173433198,0.00087330563165607,0.000775079437187691,0.000672315260697466,0.000608583577746258,0.000678340531480057
604,"PER","Peru",0.00278979560237794,0.00268968388835333,0.00261695435726904,0.00261141731583856,0.0023948303864187,0.0024317387563194,0.00243507591038817,0.00223869641821748,0.00224549278904882,0.00239876184613231,0.0022437379054924,0.00226823192004525,0.00236881777815601,0.00234927110779587,0.00261469236062942,0.00291540271687776,0.00288740295795181,0.00282959638102955,0.00280183972847078,0.0029397677546754,0.00274295568876962,0.00287567671726975
608,"PHL","Philippines",0.0289003078436943,0.0307588294204557,0.0310724830185487,0.0312443110658426,0.0301295186866039,0.0308549564211651,0.0323424718443625,0.0324985950404487,0.0307481642769671,0.0326096754375753,0.0324953301362111,0.0320717939124466,0.0324436479988038,0.0330908865019753,0.0320937896507483,0.0312743049364494,0.033063034418271,0.0334994216935778,0.0326251382049553,0.0331120720878166,0.0316492813821422,0.0317704306788821
